Day,Time,Course,Instructor,Room
Wednesday,11:00-11:50,PC110,AM,LT-3
Wednesday,11:00-11:50,ED214,BM,CEP-104 
Wednesday,11:00-11:50,IT304,SS,CEP-110
Wednesday,11:00-11:50,IT304,MC,CEP-102
Wednesday,11:00-11:50,MC314,CJ,CEP-202
Wednesday,11:00-11:50,HM116,CJ,CEP-202
Wednesday,11:00-11:50,SC435,MT,CEP-108
Wednesday,11:00-11:50,SC478,PR,CEP-103
Wednesday,11:00-11:50,SC401,PK3,CEP-205
Wednesday,11:00-11:50,SC435,MT,CEP-108
Wednesday,11:00-11:50,SC478,PR,CEP-103
Wednesday,11:00-11:50,PC503,AV,CEP-204
Wednesday,11:00-11:50,PC503,AV,CEP-204
Wednesday,11:00-11:50,PC503,AV,CEP-204
Wednesday,11:00-11:50,PC503,AV,CEP-204
Wednesday,11:00-11:50,IT643,AC,CEP-209
Wednesday,11:00-11:50,DS635,TBD,LAB A-SF
Wednesday,12:00-12:50,MC123,SB2,CEP-104
Wednesday,12:00-12:50,CT204,RLD,CEP-110
Wednesday,12:00-12:50,CT204,SM,CEP-102
Wednesday,12:00-12:50,MC211,MS,CEP-105
Wednesday,12:00-12:50,ED211,YV,CEP-205
Wednesday,12:00-12:50,IT462,GP,CEP-204
Wednesday,12:00-12:50,IT543,MKR,CEP-202
Wednesday,12:00-12:50,IT462,GP,CEP-204
Wednesday,12:00-12:50,IT543,MKR,CEP-202
Wednesday,12:00-12:50,ED312,SR,CEP-107
Wednesday,12:00-12:50,IT486,AMM,CEP-106
Wednesday,12:00-12:50,IT524,MVJ,CEP-108
Wednesday,12:00-12:50,IT543,MKR,CEP-202
Wednesday,12:00-12:50,IT486,AMM,CEP-106
Wednesday,12:00-12:50,IT543,MKR,CEP-202
Wednesday,12:00-12:50,PC512,PD,CEP-203
Wednesday,12:00-12:50,PC512,PD,CEP-203
Wednesday,12:00-12:50,PC512,PD,CEP-203
Wednesday,12:00-12:50,PC512,PD,CEP-203
Wednesday,12:00-12:50,IT486,AMM,CEP-106
Wednesday,12:00-12:50,IT543,MKR,CEP-202
Wednesday,12:00-12:50,IT524,MVJ,CEP-108
Wednesday,12:00-12:50,IT623,SP,CEP-207
Wednesday,12:00-12:50,DS602,TB,LAB A-SF
Wednesday,12:00-12:50,IT462,GP,CEP-204
Wednesday,12:00-12:50,IT524,MVJ,CEP-108
Wednesday,12:00-12:50,MA611,DG1,CEP-211
Thursday,08:00-08:50,IT112,RC,LT-2
Thursday,08:00-08:50,PC110,AM,LT-3
Thursday,08:00-08:50,MC111,VS,CEP-105
Thursday,08:00-08:50,PC110,AM,LT-3
Thursday,08:00-08:50,ED214,BM,CEP-104 
Thursday,08:00-08:50,IT304,SS,CEP-110
Thursday,08:00-08:50,IT304,MC,CEP-102
Thursday,08:00-08:50,MC314,CJ,CEP-202
Thursday,08:00-08:50,HM116,CJ,CEP-202
Thursday,08:00-08:50,SC435,MT,CEP-108
Thursday,08:00-08:50,SC478,PR,CEP-103
Thursday,08:00-08:50,SC401,PK3,CEP-205
Thursday,08:00-08:50,SC435,MT,CEP-108
Thursday,08:00-08:50,SC478,PR,CEP-103
Thursday,08:00-08:50,PC503,AV,CEP-204
Thursday,08:00-08:50,PC503,AV,CEP-204
Thursday,08:00-08:50,PC503,AV,CEP-204
Thursday,08:00-08:50,PC503,AV,CEP-204
Thursday,08:00-08:50,IT643,AC,CEP-209
Thursday,08:00-08:50,DS635,TBD,LAB A-SF
Thursday,09:00-09:50,SC107,AM2,LT-3
Thursday,09:00-09:50,SC107,SB2,LT-2
Thursday,09:00-09:50,IT216,PB,CEP-110
Thursday,09:00-09:50,IT216,RM,CEP-102
Thursday,09:00-09:50,MC214,AMM,CEP-106
Thursday,09:00-09:50,ED212,PK,CEP-105
Thursday,09:00-09:50,IE420,TKM,CEP-107
Thursday,09:00-09:50,IE407,VSP,CEP-204
Thursday,09:00-09:50,IE406,PA,LT-1
Thursday,09:00-09:50,IE403,PKS,CEP-103
Thursday,09:00-09:50,MC313,GD,CEP-205
Thursday,09:00-09:50,EL420,TKM,CEP-107
Thursday,09:00-09:50,IE411,AMM,CEP-106
Thursday,09:00-09:50,IE411,AMM,CEP-106
Thursday,09:00-09:50,IE407,VSP,CEP-204
Thursday,09:00-09:50,IE406,PA,LT-1
Thursday,09:00-09:50,IE403,PKS,CEP-103
Thursday,09:00-09:50,IE420,TKM,CEP-107
Thursday,09:00-09:50,IE403,PKS,CEP-103
Thursday,09:00-09:50,IE403,PKS,CEP-103
Thursday,09:00-09:50,IE407,VSP,CEP-204
Thursday,09:00-09:50,IT586,AKS,CEP-203
Thursday,09:00-09:50,IT586,AKS,CEP-203
Thursday,09:00-09:50,EL518,TKM,CEP-107
Thursday,09:00-09:50,IT615,TBD,CEP-207
Thursday,09:00-09:50,DS603,AKM,CEP-202
Thursday,09:00-09:50,IT645,SB,CEP-209
Thursday,09:00-09:50,DS636,M.Sc-DS (program-coordinator),LAB A-SF
Thursday,09:00-09:50,MA613,SP1,CEP-211
Thursday,10:00-10:50,MC116,SK,CEP-104
Thursday,10:00-10:50,ED112,AR,CEP-103
Thursday,10:00-10:50,IT227,SB,CEP-102
Thursday,10:00-10:50,IT227,AKM,CEP-110
Thursday,10:00-10:50,MC216,SCN,CEP-105
Thursday,10:00-10:50,ED213,HP,CEP-107
Thursday,10:00-10:50,CT303,MK2,LT-1
Thursday,10:00-10:50,CT303,AJ,LT-2
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,EL505,BM,CEP-203
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,HM405,GM,CEP-108
Thursday,10:00-10:50,HM432,NB,CEP-204
Thursday,10:00-10:50,SC408,AKT,LT-3
Thursday,10:00-10:50,HM411,SG,CEP-205
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,HM405,GM,CEP-108
Thursday,10:00-10:50,HM432,NB,CEP-204
Thursday,10:00-10:50,HM411,SG,CEP-205
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,IT503,AKT,LT-3
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,IT503,AKT,LT-3
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,IT503,AKT,LT-3
Thursday,10:00-10:50,SC404,AM2,CEP-106
Thursday,10:00-10:50,SC471,VS,CEP-206
Thursday,10:00-10:50,IT503,AKT,LT-3
Thursday,10:00-10:50,EL505,BM,CEP-203
Thursday,10:00-10:50,SC612,RM,CEP-207
Thursday,10:00-10:50,DS604,PMJ,LAB A-SF
Thursday,10:00-10:50,IT644,JL,CEP-209
Thursday,10:00-10:50,MA614,BBJ,CEP-211
Thursday,11:00-11:50,ED111,NKS,CEP-204
Thursday,11:00-11:50,SC223,MKR,CEP-110
Thursday,11:00-11:50,SC223,PK2,CEP-102
Thursday,11:00-11:50,MC213,SP,CEP-105
Thursday,11:00-11:50,EL526,YA,CEP-108
Thursday,11:00-11:50,EL401,HSJ,CEP-103
Thursday,11:00-11:50,EL453,RP,CEP-106
Thursday,11:00-11:50,MC311,AT,CEP-202
Thursday,11:00-11:50,EL470,AB,CEP-104
Thursday,11:00-11:50,EL453,RP,CEP-106
Thursday,11:00-11:50,EL401,HSJ,CEP-103
Thursday,11:00-11:50,EL470,AB,CEP-104
Thursday,11:00-11:50,IT582,MVJ,CEP-205
Thursday,11:00-11:50,IT582,MVJ,CEP-205
Thursday,11:00-11:50,EL526,YA,CEP-108
Thursday,11:00-11:50,IT582,MVJ,CEP-205
Thursday,11:00-11:50,EL526,YA,CEP-108
Thursday,11:00-11:50,EL453,RP,CEP-106
Thursday,11:00-11:50,IT603,AC,CEP-207
Thursday,11:00-11:50,DS605,AR2,LAB A-SF
Thursday,11:00-11:50,MA615,KCS,CEP-211
Thursday,12:00-12:50,PC110,AM,LT-3
Thursday,12:00-12:50,PC110,AM,LT-3
Thursday,12:00-12:50,HM216,SJ,CEP-110
Thursday,12:00-12:50,HM216,SJ,CEP-110
Thursday,12:00-12:50,CT437,HP,CEP-103
Thursday,12:00-12:50,IE415,SK,CEP-108
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IE494,PMJ,CEP-203
Thursday,12:00-12:50,IE494,PMJ,CEP-203
Thursday,12:00-12:50,ED311,BM/HP/YA/TKM/SR,CEP-107
Thursday,12:00-12:50,IE494,PMJ,CEP-203
Thursday,12:00-12:50,CT437,HP,CEP-103
Thursday,12:00-12:50,SC477,GD,CEP-202
Thursday,12:00-12:50,SC406,BBC,CEP-106
Thursday,12:00-12:50,IE415,SK,CEP-108
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IT405,BC,CEP-104
Thursday,12:00-12:50,SC477,GD,CEP-202
Thursday,12:00-12:50,IE494,PMJ,CEP-203
Thursday,12:00-12:50,SC406,BBC,CEP-106
Thursday,12:00-12:50,IT405,BC,CEP-104
Thursday,12:00-12:50,IT580,MLD,CEP-209
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IT580,MLD,CEP-209
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IE402,NKS,CEP-204
Thursday,12:00-12:50,IT505,BC,CEP-104
Thursday,12:00-12:50,CT540,HP,CEP-103
Thursday,12:00-12:50,PC613,JJ,CEP-207
Thursday,12:00-12:50,DS601,PA,LAB A-SF
Thursday,12:00-12:50,IT580,MLD,CEP-209
Thursday,12:00-12:50,IE494,PMJ,CEP-203
Thursday,12:00-12:50,CT437,HP,CEP-103
Thursday,12:00-12:50,MA612,GP,CEP-211
Friday,08:00-08:50,SC107,AM2,LT-3
Friday,08:00-08:50,SC107,SB2,LT-2
Friday,08:00-08:50,IT216,PB,CEP-110
Friday,08:00-08:50,IT216,RM,CEP-102
Friday,08:00-08:50,MC214,AMM,CEP-106
Friday,08:00-08:50,ED212,PK,CEP-105
Friday,08:00-08:50,IE420,TKM,CEP-107
Friday,08:00-08:50,IE407,VSP,CEP-204
Friday,08:00-08:50,IE406,PA,LT-1
Friday,08:00-08:50,IE403,PKS,CEP-103
Friday,08:00-08:50,MC313,GD,CEP-205
Friday,08:00-08:50,EL420,TKM,CEP-107
Friday,08:00-08:50,IE411,AMM,CEP-106
Friday,08:00-08:50,IE411,AMM,CEP-106
Friday,08:00-08:50,IE407,VSP,CEP-204
Friday,08:00-08:50,IE406,PA,LT-1
Friday,08:00-08:50,IE403,PKS,CEP-103
Friday,08:00-08:50,IE420,TKM,CEP-107
Friday,08:00-08:50,IE403,PKS,CEP-103
Friday,08:00-08:50,IE403,PKS,CEP-103
Friday,08:00-08:50,IE407,VSP,CEP-204
Friday,08:00-08:50,IT586,AKS,CEP-203
Friday,08:00-08:50,IT586,AKS,CEP-203
Friday,08:00-08:50,EL518,TKM,CEP-107
Friday,08:00-08:50,IT615,TBD,CEP-207
Friday,08:00-08:50,DS603,AKM,CEP-202
Friday,08:00-08:50,IT645,SB,CEP-209
Friday,08:00-08:50,DS636,M.Sc-DS (program-coordinator),LAB A-SF
Friday,08:00-08:50,MA613,SP1,CEP-211
Friday,09:00-09:50,MC116,SK,CEP-104
Friday,09:00-09:50,ED112,AR,CEP-103
Friday,09:00-09:50,IT227,SB,CEP-102
Friday,09:00-09:50,IT227,AKM,CEP-110
Friday,09:00-09:50,MC216,SCN,CEP-105
Friday,09:00-09:50,ED213,HP,CEP-107
Friday,09:00-09:50,CT303,MK2,LT-1
Friday,09:00-09:50,CT303,AJ,LT-2
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,EL505,BM,CEP-203
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,HM405,GM,CEP-108
Friday,09:00-09:50,HM432,NB,CEP-204
Friday,09:00-09:50,SC408,AKT,LT-3
Friday,09:00-09:50,HM411,SG,CEP-205
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,HM405,GM,CEP-108
Friday,09:00-09:50,HM432,NB,CEP-204
Friday,09:00-09:50,HM411,SG,CEP-205
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,IT503,AKT,LT-3
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,IT503,AKT,LT-3
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,IT503,AKT,LT-3
Friday,09:00-09:50,SC404,AM2,CEP-106
Friday,09:00-09:50,SC471,VS,CEP-206
Friday,09:00-09:50,IT503,AKT,LT-3
Friday,09:00-09:50,EL505,BM,CEP-203
Friday,09:00-09:50,SC612,RM,CEP-207
Friday,09:00-09:50,DS604,PMJ,LAB A-SF
Friday,09:00-09:50,IT644,JL,CEP-209
Friday,09:00-09:50,MA614,BBJ,CEP-211
Friday,10:00-10:50,EL111,PK,LT-2
Friday,10:00-10:50,EL111,RLD,LT-3
Friday,10:00-10:50,MC112,VSP,CEP-105
Friday,10:00-10:50,EL111,RLD,LT-3
Friday,10:00-10:50,HM216,SJ,CEP-102
Friday,10:00-10:50,HM216,SJ,CEP-102
Friday,10:00-10:50,IT314,ST,CEP-110
Friday,10:00-10:50,MC312,MT,CEP-202
Friday,10:00-10:50,HM484,BK,CEP-106
Friday,10:00-10:50,HM333,NB,CEP-108
Friday,10:00-10:50,HM403,CJ,CEP-209
Friday,10:00-10:50,HM404,VM,CEP-103
Friday,10:00-10:50,HM410,GM,CEP-203
Friday,10:00-10:50,CT509,YV/AJ/MK2/AG1,CEP-107
Friday,10:00-10:50,HM484,BK,CEP-106
Friday,10:00-10:50,HM333,NB,CEP-108
Friday,10:00-10:50,HM403,CJ,CEP-209
Friday,10:00-10:50,HM404,VM,CEP-104
Friday,10:00-10:50,HM410,GM,CEP-203
Friday,10:00-10:50,CT509,YV/AJ/MK2/AG1,CEP-107
Friday,10:00-10:50,HM410,GM,CEP-203
Friday,10:00-10:50,HM403,CJ,CEP-209
Friday,10:00-10:50,HM333,NB,CEP-108
Friday,10:00-10:50,HM409,AT,CEP-206
Friday,10:00-10:50,DS401,PG,CEP-205
Friday,10:00-10:50,DS401,PG,CEP-205
Friday,11:00-11:50,PC110,AM,LT-3
Friday,11:00-11:50,IT112,SS,LT-2
Friday,11:00-11:50,PC110,AM,LT-3
Friday,11:00-11:50,IT112,SS,LT-2
Friday,11:00-11:50,MC212,MB,CEP-105
Friday,11:00-11:50,ED211,YV,CEP-103
Friday,11:00-11:50,IT314,ST,CEP-102
Friday,11:00-11:50,CT505,AJ,CEP-203
Friday,11:00-11:50,CS374,PK2,CEP-104
Friday,11:00-11:50,CT505,AJ,CEP-203
Friday,11:00-11:50,EL467,YA,CEP-108
Friday,11:00-11:50,IT457,PKS,CEP-209
Friday,11:00-11:50,IT594,SDG,CEP-204
Friday,11:00-11:50,EL467,YA,CEP-108
Friday,11:00-11:50,CT505,AJ,CEP-203
Friday,11:00-11:50,IT531,AG1,CEP-205
Friday,11:00-11:50,IT594,SDG,CEP-204
Friday,11:00-11:50,IT457,PKS,CEP-209
Friday,11:00-11:50,IT457,PKS,CEP-209
Friday,11:00-11:50,EL467,YA,CEP-108
Friday,11:00-11:50,IT531,AG1,CEP-205
Friday,11:00-11:50,IT594,SDG,CEP-204
Friday,11:00-11:50,IT457,PKS,CEP-209
Friday,11:00-11:50,IT531,AG1,CEP-205
Friday,11:00-11:50,IT594,SDG,CEP-204
Friday,11:00-11:50,IT457,PKS,CEP-209
Friday,12:00-12:50,MC123,SB2,CEP-104
Friday,12:00-12:50,CT204,RLD,CEP-110
Friday,12:00-12:50,CT204,SM,CEP-102
Friday,12:00-12:50,MC211,MS,CEP-105
Friday,12:00-12:50,ED211,YV,CEP-205
Friday,12:00-12:50,IT462,GP,CEP-204
Friday,12:00-12:50,IT543,MKR,CEP-202
Friday,12:00-12:50,IT462,GP,CEP-204
Friday,12:00-12:50,IT543,MKR,CEP-202
Friday,12:00-12:50,ED312,SR,CEP-107
Friday,12:00-12:50,IT486,AMM,CEP-106
Friday,12:00-12:50,IT524,MVJ,CEP-108
Friday,12:00-12:50,IT543,MKR,CEP-202
Friday,12:00-12:50,IT486,AMM,CEP-106
Friday,12:00-12:50,IT543,MKR,CEP-202
Friday,12:00-12:50,PC512,PD,CEP-203
Friday,12:00-12:50,PC512,PD,CEP-203
Friday,12:00-12:50,PC512,PD,CEP-203
Friday,12:00-12:50,PC512,PD,CEP-203
Friday,12:00-12:50,IT486,AMM,CEP-106
Friday,12:00-12:50,IT543,MKR,CEP-202
Friday,12:00-12:50,IT524,MVJ,CEP-108
Friday,12:00-12:50,IT623,SP,CEP-207
Friday,12:00-12:50,DS602,TB,LAB A-SF
Friday,12:00-12:50,IT462,GP,CEP-204
Friday,12:00-12:50,IT524,MVJ,CEP-108
Friday,12:00-12:50,MA611,DG1,CEP-211
